DT,A1
01-04-2020,16.25
02-04-2020,12.68
03-04-2020,9.8
04-04-2020,10.37
05-04-2020,10.05
06-04-2020,11.94
07-04-2020,12.18
08-04-2020,9.25
09-04-2020,9.94
10-04-2020,6.45
11-04-2020,4.69
12-04-2020,4.06
13-04-2020,2.37
14-04-2020,1.81
15-04-2020,1.74
16-04-2020,1.81
17-04-2020,1.24
18-04-2020,0.88
19-04-2020,1.93
20-04-2020,0.81
21-04-2020,0.69
22-04-2020,0.61
23-04-2020,1
24-04-2020,1.25
25-04-2020,1.43
26-04-2020,2.18
27-04-2020,0.76
28-04-2020,1.13
29-04-2020,1.31
30-04-2020,0.76
01-05-2020,1
01-05-2020,1
03-05-2020,0.94
04-05-2020,0.93
05-05-2020,1.13
06-05-2020,1.25
07-05-2020,1.12
08-05-2020,0.99
09-05-2020,2.18
10-05-2020,2.13
11-05-2020,1.56
12-05-2020,1.99
13-05-2020,1.38
14-05-2020,1.06
15-05-2020,1.7
16-05-2020,2.19
17-05-2020,2.12
18-05-2020,1.62
19-05-2020,2.93
20-05-2020,3.06
21-05-2020,3.45
22-05-2020,3.88
23-05-2020,8.19
24-05-2020,12.95
25-05-2020,9.75
26-05-2020,23.37
27-05-2020,12.69
28-05-2020,17.2
29-05-2020,19.69
30-05-2020,20.01
31-05-2020,22.31
01-06-2020,20.88
02-06-2020,13.76
03-06-2020,19.45
04-06-2020,18.74
05-06-2020,28.32
06-06-2020,21.88
07-06-2020,11.94
08-06-2020,2.81
09-06-2020,3.18
10-06-2020,2
11-06-2020,13.59
12-06-2020,14.06
13-06-2020,4.69
14-06-2020,2.57
15-06-2020,1.69
16-06-2020,3.13
17-06-2020,3.06
18-06-2020,3.82
19-06-2020,3.45
20-06-2020,1.75
21-06-2020,3.01
22-06-2020,2.87
23-06-2020,3.75
24-06-2020,4.76
25-06-2020,6.18
26-06-2020,7.62
27-06-2020,10.75
28-06-2020,18.43
29-06-2020,15.74
30-06-2020,19.75
01-07-2020,16.06
02-07-2020,22.38
03-07-2020,17.8
04-07-2020,16.01
05-07-2020,17.26
06-07-2020,10
07-07-2020,3
08-07-2020,1.89
09-07-2020,3
10-07-2020,2.05
11-07-2020,1.62
12-07-2020,1.49
13-07-2020,2.57
14-07-2020,1.63
15-07-2020,1.81
16-07-2020,2.82
17-07-2020,4.43
18-07-2020,3.57
19-07-2020,4.88
20-07-2020,9.62
21-07-2020,21.69
22-07-2020,11.5
23-07-2020,16.62
24-07-2020,21.88
25-07-2020,20.82
26-07-2020,22.87
27-07-2020,10.19
28-07-2020,11.24
29-07-2020,13.01
30-07-2020,19.63
31-07-2020,19.18
01-08-2020,15.07
02-08-2020,24.45
03-08-2020,17.45
04-08-2020,11.99
05-08-2020,16.7
06-08-2020,4.38
07-08-2020,4.43
08-08-2020,4.12
09-08-2020,2.87
10-08-2020,2.76
11-08-2020,2.76
12-08-2020,2.44
13-08-2020,1.5
14-08-2020,3.25
15-08-2020,2.87
16-08-2020,2.57
17-08-2020,2.56
18-08-2020,2.88
19-08-2020,4.51
20-08-2020,5.43
21-08-2020,5.68
22-08-2020,7.38
23-08-2020,9.88
24-08-2020,18.49
25-08-2020,21.81
26-08-2020,23.56
27-08-2020,22.73
28-08-2020,21.45
29-08-2020,14.63
30-08-2020,16.56
31-08-2020,17.75
01-09-2020,21.44
02-09-2020,28.06
03-09-2020,20.75
04-09-2020,18.75
05-09-2020,15
06-09-2020,26.01
07-09-2020,14.87
08-09-2020,17.88
09-09-2020,22.62
10-09-2020,21.94
11-09-2020,24.81
12-09-2020,12.19
13-09-2020,24.81
14-09-2020,25.68
15-09-2020,22.07
16-09-2020,21.62
17-09-2020,21.3
18-09-2020,10.06
19-09-2020,11.99
20-09-2020,6.61
21-09-2020,6.76
22-09-2020,6.63
23-09-2020,6
24-09-2020,14.62
25-09-2020,27.25
26-09-2020,27.31
27-09-2020,27.94
28-09-2020,15.93
29-09-2020,24.81
30-09-2020,23.94
01-10-2020,26.37
02-10-2020,30.37
03-10-2020,23.62
04-10-2020,28.99
05-10-2020,11.26
06-10-2020,14.12
07-10-2020,10.69
08-10-2020,19.69
09-10-2020,12.3
10-10-2020,27.25
11-10-2020,13.93
12-10-2020,4.93
13-10-2020,5.37
14-10-2020,23.13
15-10-2020,13.13
16-10-2020,3.68
17-10-2020,23.63
18-10-2020,18.12
19-10-2020,29.25
20-10-2020,27.68
21-10-2020,26
22-10-2020,20
23-10-2020,15.94
24-10-2020,22.75
25-10-2020,21.51
26-10-2020,21
27-10-2020,20.49
28-10-2020,19.12
29-10-2020,18.88
30-10-2020,19.75
31-10-2020,25.87
01-11-2020,19.55
02-11-2020,24.51
03-11-2020,26.3
04-11-2020,23.75
05-11-2020,12
06-11-2020,17.31
07-11-2020,27.69
08-11-2020,11.88
09-11-2020,6.75
10-11-2020,20.43
11-11-2020,24.07
12-11-2020,13.3
13-11-2020,26.99
14-11-2020,23.58
15-11-2020,24.06
16-11-2020,25.93
17-11-2020,24.25
18-11-2020,25.38
19-11-2020,26.63
20-11-2020,26.56
21-11-2020,26.25
22-11-2020,23.25
23-11-2020,23.44
24-11-2020,23.56
25-11-2020,20.75
26-11-2020,21.81
27-11-2020,25.18
28-11-2020,18.31
29-11-2020,28.74
30-11-2020,23.06
01-12-2020,22.18
02-12-2020,16.74
03-12-2020,21.56
04-12-2020,25.07
05-12-2020,25.24
06-12-2020,27.44
07-12-2020,15.25
08-12-2020,16.06
09-12-2020,19.83
10-12-2020,22.88
11-12-2020,31.69
12-12-2020,22.11
13-12-2020,24.12
14-12-2020,21.43
15-12-2020,15.76
16-12-2020,18.19
17-12-2020,17.44
18-12-2020,32.74
19-12-2020,27.25
20-12-2020,26.13
21-12-2020,22.57
22-12-2020,25.81
23-12-2020,27.13
24-12-2020,28.75
25-12-2020,28.81
26-12-2020,28.25
27-12-2020,27.12
28-12-2020,20.63
29-12-2020,27.81
30-12-2020,24.56
31-12-2020,25.68
01-01-2021,25.51
02-01-2021,28.88
03-01-2021,28.44
04-01-2021,27.38
05-01-2021,21.06
06-01-2021,26.25
07-01-2021,27.31
08-01-2021,26.75
09-01-2021,29.63
10-01-2021,26.01
11-01-2021,26.75
12-01-2021,23.07
13-01-2021,27.44
14-01-2021,24.56
15-01-2021,23.06
16-01-2021,27.13
17-01-2021,17.75
18-01-2021,21.67
19-01-2021,26.43
20-01-2021,18.81
21-01-2021,26.25
22-01-2021,2655
23-01-2021,25.93
24-01-2021,29.74
25-01-2021,19.12
26-01-2021,22.5
27-01-2021,18.81
28-01-2021,20.62
29-01-2021,26.81
30-01-2021,29.26
31-01-2021,30.44
01-02-2021,26.81
02-02-2021,25.12
03-02-2021,24.81
04-02-2021,19.37
05-02-2021,27.49
06-02-2021,23.5
07-02-2021,22.55
08-02-2021,28.81
09-02-2021,25.26
10-02-2021,28.94
11-02-2021,23.01
12-02-2021,24.95
13-02-2021,27.07
14-02-2021,26.06
15-02-2021,26.5
16-02-2021,28.56
17-02-2021,25.3
18-02-2021,25.5
19-02-2021,18.01
20-02-2021,26.94
21-02-2021,24.31
22-02-2021,24.75
23-02-2021,20.2
24-02-2021,24.81
25-02-2021,24.12
26-02-2021,21.99
27-02-2021,25.82
28-02-2021,27.38
01-03-2021,21.57
02-03-2021,27.49
03-03-2021,24.88
04-03-2021,24.06
05-03-2021,22.19
06-03-2021,20.63
07-03-2021,22.08
08-03-2021,21.18
09-03-2021,15.19
10-03-2021,6.75
11-03-2021,22.5
12-03-2021,28.32
13-03-2021,20.38
14-03-2021,20.75
15-03-2021,21.43
16-03-2021,26
17-03-2021,23.68
18-03-2021,24.25
19-03-2021,22.43
20-03-2021,18.75
21-03-2021,24.81
22-03-2021,22.88
23-03-2021,25.45
24-03-2021,26.19
25-03-2021,20.55
26-03-2021,23.06
27-03-2021,19.81
28-03-2021,24.5
29-03-2021,25.93
30-03-2021,27.44
31-03-2021,28
01-04-2021,18.75
02-04-2021,28.12
03-04-2021,15.62
04-04-2021,19.13
05-04-2021,23.06
06-04-2021,27.38
07-04-2021,23.24
08-04-2021,26.18
09-04-2021,19.69
10-04-2021,35.63
11-04-2021,29.89
12-04-2021,27.38
13-04-2021,27.88
14-04-2021,33.32
15-04-2021,36.06
16-04-2021,21
17-04-2021,30.49
18-04-2021,34.06
19-04-2021,35.57
20-04-2021,45.13
21-04-2021,28.44
22-04-2021,30.31
23-04-2021,27.93
24-04-2021,38.75
25-04-2021,31.93
26-04-2021,31.49
27-04-2021,31.43
28-04-2021,30.24
29-04-2021,19.61
30-04-2021,17.76
01-05-2021,33.56
02-05-2021,30.63
03-05-2021,19.49
04-05-2021,22.31
05-05-2021,23.75
06-05-2021,26.13
07-05-2021,24.94
08-05-2021,23.56
09-05-2021,31.87
10-05-2021,31.75
11-05-2021,37.88
12-05-2021,25.37
13-05-2021,31.12
14-05-2021,22.95
15-05-2021,35.74
16-05-2021,29.57
17-05-2021,27.38
18-05-2021,26.75
19-05-2021,37.24
20-05-2021,28
21-05-2021,21.94
22-05-2021,33.06
23-05-2021,31.25
24-05-2021,37.25
25-05-2021,29.8
26-05-2021,20.69
27-05-2021,26.31
28-05-2021,25.31
29-05-2021,34
30-05-2021,14.75
31-05-2021,5
01-06-2021,32.38
02-06-2021,20.44
03-06-2021,26.92
04-06-2021,13
05-06-2021,18.31
06-06-2021,7.13
07-06-2021,5.61
08-06-2021,33.57
09-06-2021,24.26
10-06-2021,31
11-06-2021,14.44
12-06-2021,15.7
13-06-2021,31.57
14-06-2021,25.45
15-06-2021,14.56
16-06-2021,15.38
17-06-2021,29.19
18-06-2021,30
19-06-2021,28.31
20-06-2021,32
21-06-2021,12.43
22-06-2021,26.23
23-06-2021,26.23
24-06-2021,32.43
25-06-2021,33.81
26-06-2021,41.31
27-06-2021,35.99
28-06-2021,16.5
29-06-2021,11.63
30-06-2021,21.44
01-07-2021,31.82
02-07-2021,33.25
03-07-2021,42.01
04-07-2021,32.5
05-07-2021,34.06
06-07-2021,29.01
07-07-2021,33.32
08-07-2021,32.55
09-07-2021,35.94
10-07-2021,31.62
11-07-2021,30.5
12-07-2021,31.93
13-07-2021,15.62
14-07-2021,31.19
15-07-2021,28
16-07-2021,32.77
17-07-2021,9.99
18-07-2021,5.18
19-07-2021,4.87
20-07-2021,4.06
21-07-2021,4
22-07-2021,4.32
23-07-2021,4.81
24-07-2021,4.37
25-07-2021,4.37
26-07-2021,4.62
27-07-2021,7.37
28-07-2021,7.25
29-07-2021,9.94
30-07-2021,17.68
31-07-2021,28.25
01-08-2021,32
02-08-2021,29.07
03-08-2021,33.37
04-08-2021,33.82
05-08-2021,33.81
06-08-2021,17.69
07-08-2021,24.06
08-08-2021,36.26
09-08-2021,26.63
10-08-2021,36.7
11-08-2021,38.45
12-08-2021,38.56
13-08-2021,27.45
14-08-2021,19.75
15-08-2021,33.37
16-08-2021,31.39
17-08-2021,27.62
18-08-2021,37.37
19-08-2021,34.68
20-08-2021,24.12
21-08-2021,29.94
22-08-2021,21.69
23-08-2021,19.06
24-08-2021,26.93
25-08-2021,34.17
26-08-2021,44.44
27-08-2021,32.63
28-08-2021,21.93
29-08-2021,27.2
30-08-2021,26.81
31-08-2021,31.36
01-09-2021,45.99
02-09-2021,37.8
03-09-2021,28.13
04-09-2021,35.94
05-09-2021,35
06-09-2021,43
07-09-2021,44.43
08-09-2021,33.12
09-09-2021,36.57
10-09-2021,31.38
11-09-2021,24.18
12-09-2021,29.56
13-09-2021,36.99
14-09-2021,38
15-09-2021,37.63
16-09-2021,32.69
17-09-2021,19.01
18-09-2021,36.24
19-09-2021,33.69
20-09-2021,31.81
21-09-2021,39.32
22-09-2021,34.07
23-09-2021,39.5
24-09-2021,24.33
25-09-2021,36.31
26-09-2021,32.5
27-09-2021,13.62
28-09-2021,2.57
29-09-2021,20.19
30-09-2021,5.45
01-10-2021,17.25
02-10-2021,39.19
03-10-2021,41.92
04-10-2021,30.12
05-10-2021,17.62
06-10-2021,27.06
07-10-2021,40.12
08-10-2021,30.25
09-10-2021,25.07
10-10-2021,25.24
11-10-2021,28.63
12-10-2021,23.43
13-10-2021,24.44
14-10-2021,27.18
15-10-2021,23.01
16-10-2021,24.19
17-10-2021,36.94
18-10-2021,31.25
19-10-2021,29.75
20-10-2021,30.08
21-10-2021,20.81
22-10-2021,39.14
23-10-2021,31.12
24-10-2021,35.68
25-10-2021,49.23
26-10-2021,34.5
27-10-2021,31.88
28-10-2021,31.43
29-10-2021,17
30-10-2021,29.95
31-10-2021,18.44
01-11-2021,33.81
02-11-2021,25.31
03-11-2021,18.31
04-11-2021,38
05-11-2021,20.37
06-11-2021,17.18
07-11-2021,13.37
08-11-2021,16.42
09-11-2021,33.56
10-11-2021,36.69
11-11-2021,32.25
12-11-2021,34.2
13-11-2021,16.63
14-11-2021,40.32
15-11-2021,40.07
16-11-2021,36.31
17-11-2021,42.26
18-11-2021,38.83
19-11-2021,35.12
20-11-2021,24.68
21-11-2021,40.75
22-11-2021,41.25
23-11-2021,39
24-11-2021,18.56
25-11-2021,9.87
26-11-2021,31.32
27-11-2021,29
28-11-2021,22.44
29-11-2021,31.43
30-11-2021,11.38
01-12-2021,20.94
02-12-2021,30.5
03-12-2021,27.62
04-12-2021,38.37
05-12-2021,28.5
06-12-2021,33.44
07-12-2021,26.74
08-12-2021,30.56
09-12-2021,42.44
10-12-2021,39.32
11-12-2021,33.24
12-12-2021,35.26
13-12-2021,33.51
14-12-2021,17.45
15-12-2021,20.05
16-12-2021,31.13
17-12-2021,27.56
18-12-2021,22.81
19-12-2021,29.07
20-12-2021,33.5
21-12-2021,31.19
22-12-2021,27.3
23-12-2021,25
24-12-2021,22.3
25-12-2021,32.42
26-12-2021,30.63
27-12-2021,33.24
28-12-2021,38.62
29-12-2021,33.99
30-12-2021,28.88
31-12-2021,27.2
01-01-2022,18.62
02-01-2022,29.5
03-01-2022,27.43
04-01-2022,33.55
05-01-2022,27.44
06-01-2022,32.68
07-01-2022,28.37
08-01-2022,21.88
09-01-2022,28.5
10-01-2022,23.62
11-01-2022,33.5
12-01-2022,38.12
13-01-2022,33.61
14-01-2022,44.81
15-01-2022,34.07
16-01-2022,27.87
17-01-2022,25.81
18-01-2022,32.69
19-01-2022,31.7
20-01-2022,33.69
21-01-2022,34.75
22-01-2022,35.43
23-01-2022,36.92
24-01-2022,35.43
25-01-2022,23.94
26-01-2022,33.31
27-01-2022,19.62
28-01-2022,24.12
29-01-2022,29.07
30-01-2022,32.43
31-01-2022,32.19
01-02-2022,6.44
02-02-2022,5.32
03-02-2022,4.37
04-02-2022,4.75
05-02-2022,6.32
06-02-2022,26.57
07-02-2022,25.37
08-02-2022,34.88
09-02-2022,36.61
10-02-2022,25.01
11-02-2022,34.75
12-02-2022,25.49
13-02-2022,29.62
14-02-2022,16.51
15-02-2022,40.75
16-02-2022,34.99
17-02-2022,35.01
18-02-2022,44.25
19-02-2022,41.12
20-02-2022,37.99
21-02-2022,26.37
22-02-2022,29.13
23-02-2022,21.88
24-02-2022,33.12
25-02-2022,36.12
26-02-2022,40.76
27-02-2022,35.12
28-02-2022,37.63
01-03-2022,21.63
02-03-2022,23.75
03-03-2022,36.5
04-03-2022,33.76
05-03-2022,37
06-03-2022,26.26
07-03-2022,28.74
08-03-2022,33.51
09-03-2022,27.13
10-03-2022,32.5
11-03-2022,35.12
12-03-2022,31.88
13-03-2022,32.11
14-03-2022,38.75
15-03-2022,31.25
16-03-2022,30
17-03-2022,34.62
18-03-2022,31.62
19-03-2022,33.13
20-03-2022,34.63
21-03-2022,31.25
22-03-2022,32.38
23-03-2022,26.25
24-03-2022,37.25
25-03-2022,36.37
26-03-2022,31.25
27-03-2022,34
28-03-2022,30.37
29-03-2022,25.25
30-03-2022,19.63
31-03-2022,23.12
01-04-2022,6.37
02-04-2022,5
03-04-2022,2.76
04-04-2022,2.13
05-04-2022,3.12
06-04-2022,4.5
07-04-2022,3.38
08-04-2022,3.86
09-04-2022,4
10-04-2022,3.75
11-04-2022,3.25
12-04-2022,3.88
13-04-2022,6.37
14-04-2022,7.5
15-04-2022,31.38
16-04-2022,31.12
17-04-2022,35.38
18-04-2022,46.63
19-04-2022,35.01
20-04-2022,24.37
21-04-2022,21.99
22-04-2022,4.25
23-04-2022,3.5
24-04-2022,4.49
25-04-2022,4.88
26-04-2022,4.37
27-04-2022,4.75
28-04-2022,3.62
29-04-2022,5.12
30-04-2022,6.13
01-05-2022,6.38
02-05-2022,8.87
03-05-2022,3.99
04-05-2022,4
05-05-2022,36.74
06-05-2022,35.88
07-05-2022,32.38
08-05-2022,33.62
09-05-2022,28.13
10-05-2022,24
11-05-2022,35.75
12-05-2022,34.38
13-05-2022,30.51
14-05-2022,26.49
15-05-2022,32.49
16-05-2022,40.01
17-05-2022,37.5
18-05-2022,35.24
19-05-2022,33.87
20-05-2022,36.99
21-05-2022,36.37
22-05-2022,45.2
23-05-2022,37.88
24-05-2022,6
25-05-2022,7
26-05-2022,6.74
27-05-2022,7.74
28-05-2022,32.75
29-05-2022,41
30-05-2022,46.88
31-05-2022,37.88
01-06-2022,31.38
02-06-2022,11.37
03-06-2022,4.87
04-06-2022,3.76
05-06-2022,3.63
06-06-2022,3.64
07-06-2022,3.75
08-06-2022,4.12
09-06-2022,5.13
10-06-2022,4.74
11-06-2022,5.5
12-06-2022,6.38
13-06-2022,7.76
14-06-2022,9.24
15-06-2022,16.76
16-06-2022,32.51
17-06-2022,37.25
18-06-2022,31.38
19-06-2022,33.63
20-06-2022,27.63
21-06-2022,21.62
22-06-2022,42.13
23-06-2022,22.99
24-06-2022,32.38
25-06-2022,32.24
26-06-2022,32.25
27-06-2022,32.13
28-06-2022,36.88
29-06-2022,29.88
30-06-2022,42.51
01-07-2022,31.38
02-07-2022,33.49
03-07-2022,44.64
04-07-2022,40.75
05-07-2022,37.76
06-07-2022,34.12
07-07-2022,21.75
08-07-2022,5.38
09-07-2022,5.5
10-07-2022,6.01
11-07-2022,3.26
12-07-2022,5.75
13-07-2022,4.5
14-07-2022,5
15-07-2022,6.74
16-07-2022,6.25
17-07-2022,7.5
18-07-2022,6.24
19-07-2022,18.49
20-07-2022,33.63
21-07-2022,34.12
22-07-2022,21.63
23-07-2022,37.37
24-07-2022,37.88
25-07-2022,37.75
26-07-2022,15.5
27-07-2022,6.76
28-07-2022,6.63
29-07-2022,6
30-07-2022,5.75
31-07-2022,2.5
01-08-2022,4.24
02-08-2022,6.5
03-08-2022,6.88
04-08-2022,5.99
05-08-2022,6.24
06-08-2022,6.01
07-08-2022,5.5
08-08-2022,6.74
09-08-2022,5.88
10-08-2022,5.75
11-08-2022,6.62
12-08-2022,7.01
13-08-2022,8.01
14-08-2022,8
15-08-2022,8.62
16-08-2022,27.74
17-08-2022,35.12
18-08-2022,36.87
19-08-2022,41.62
20-08-2022,34.5
21-08-2022,31.99
22-08-2022,35.51
23-08-2022,15.87
24-08-2022,31
25-08-2022,35.99
26-08-2022,35.87
27-08-2022,33
28-08-2022,43.62
29-08-2022,23.13
30-08-2022,26.37
31-08-2022,27.75
01-09-2022,6.63
02-09-2022,17.62
03-09-2022,5
04-09-2022,5.12
05-09-2022,5.37
06-09-2022,3.88
07-09-2022,5.38
08-09-2022,6.01
09-09-2022,21.63
10-09-2022,20.24
11-09-2022,23.12
12-09-2022,21.13
13-09-2022,27.25
14-09-2022,22.88
15-09-2022,27.88
16-09-2022,31.87
17-09-2022,26.12
18-09-2022,38.38
19-09-2022,19.37
20-09-2022,35.12
21-09-2022,31.63
22-09-2022,23.62
23-09-2022,32.25
24-09-2022,37.75
25-09-2022,43.38
26-09-2022,14.51
27-09-2022,5.75
28-09-2022,5.37
29-09-2022,7.26
30-09-2022,7.63
01-10-2022,5.12
02-10-2022,6.87
03-10-2022,6
04-10-2022,8.5
05-10-2022,32.88
06-10-2022,27.12
07-10-2022,37.13
08-10-2022,36.62
09-10-2022,36.75
10-10-2022,27.88
11-10-2022,34.26
12-10-2022,26.5
13-10-2022,28.25
14-10-2022,34.76
15-10-2022,40.24
16-10-2022,38.5
17-10-2022,40.5
18-10-2022,40.25
19-10-2022,25.75
20-10-2022,35
21-10-2022,36.76
22-10-2022,36.38
23-10-2022,42
24-10-2022,43.12
25-10-2022,31.74
26-10-2022,34.87
27-10-2022,20.88
28-10-2022,39.74
29-10-2022,27.38
30-10-2022,42.75
31-10-2022,37.63
01-11-2022,38.51
02-11-2022,40.87
03-11-2022,33.75
04-11-2022,42.75
05-11-2022,36.51
06-11-2022,37.01
07-11-2022,39.63
08-11-2022,37.76
09-11-2022,37.75
10-11-2022,24
11-11-2022,34.51
12-11-2022,32.38
13-11-2022,35.62
14-11-2022,34.88
15-11-2022,37.01
16-11-2022,37.25
17-11-2022,30.13
18-11-2022,44
19-11-2022,29.25
20-11-2022,36.87
21-11-2022,8.87
22-11-2022,40.13
23-11-2022,6.01
24-11-2022,36.75
25-11-2022,28.51
26-11-2022,42.63
27-11-2022,36.37
28-11-2022,31.13
29-11-2022,7.49
30-11-2022,38
01-12-2022,29.63
02-12-2022,39
03-12-2022,30.25
04-12-2022,31.12
05-12-2022,18.63
06-12-2022,30.26
07-12-2022,18.25
08-12-2022,20.49
09-12-2022,42.12
10-12-2022,41.13
11-12-2022,38.75
12-12-2022,34.62
13-12-2022,28.25
14-12-2022,33
15-12-2022,31.5
16-12-2022,19.75
17-12-2022,27.37
18-12-2022,33
19-12-2022,18.62
20-12-2022,1.25
21-12-2022,33.25
22-12-2022,31.62
23-12-2022,25.37
24-12-2022,39.36
25-12-2022,36.38
26-12-2022,36.49
27-12-2022,23.12
28-12-2022,26.64
29-12-2022,28.14
30-12-2022,31.01
31-12-2022,35.86
01-01-2023,32.75
02-01-2023,33.37
03-01-2023,34.63
04-01-2023,6.51
05-01-2023,6.5
06-01-2023,19.24
07-01-2023,40.5
08-01-2023,44
09-01-2023,35.01
10-01-2023,41.24
11-01-2023,37.12
12-01-2023,34.38
13-01-2023,30.12
14-01-2023,36.12
15-01-2023,37.25
16-01-2023,40.13
17-01-2023,37.26
18-01-2023,33.49
19-01-2023,31.51
20-01-2023,28.36
21-01-2023,31.88
22-01-2023,38.38
23-01-2023,35.87
24-01-2023,40.13
25-01-2023,40.75
26-01-2023,25.25
27-01-2023,35.12
28-01-2023,27.5
29-01-2023,40.75
30-01-2023,34.38
31-01-2023,35.62
01-02-2023,52.5
02-02-2023,24.5
03-02-2023,20
04-02-2023,28.13
05-02-2023,39
06-02-2023,40.88
07-02-2023,41.13
08-02-2023,36.5
09-02-2023,40.62
10-02-2023,31.63
11-02-2023,40.88
12-02-2023,38.88
13-02-2023,39.12
14-02-2023,62.62
15-02-2023,23.38
16-02-2023,40.5
17-02-2023,27.63
18-02-2023,40.88
19-02-2023,38.25
20-02-2023,40.32
21-02-2023,39.36
22-02-2023,37.25
23-02-2023,34.87
24-02-2023,28
25-02-2023,36.87
26-02-2023,37.5
27-02-2023,42
28-02-2023,47.51
01-03-2023,47.24
02-03-2023,42.37
03-03-2023,30.51
04-03-2023,37.12
05-03-2023,36.5
06-03-2023,38.88
07-03-2023,44.38
08-03-2023,40.75
09-03-2023,28.5
10-03-2023,35.37
11-03-2023,41.62
12-03-2023,39.38
13-03-2023,40.13
14-03-2023,41.25
15-03-2023,47.38
16-03-2023,41.24
17-03-2023,33.25
18-03-2023,38.76
19-03-2023,40.75
20-03-2023,39.88
21-03-2023,37.63
22-03-2023,42.88
23-03-2023,37
24-03-2023,16.74
25-03-2023,29.37
26-03-2023,39.64
27-03-2023,36.49
28-03-2023,34.24
29-03-2023,42
30-03-2023,39.76
31-03-2023,40.12
01-04-2023,37.87
02-04-2023,36.26
03-04-2023,39.5
04-04-2023,40.01
05-04-2023,31.5
06-04-2023,7.25
07-04-2023,7.88
08-04-2023,4.37
09-04-2023,5.87
10-04-2023,5.24
11-04-2023,5.76
12-04-2023,5.75
13-04-2023,5.12
14-04-2023,26.87
15-04-2023,34.5
16-04-2023,24.18
17-04-2023,28.5
18-04-2023,24.14
19-04-2023,30.62
20-04-2023,39.63
21-04-2023,41.01
22-04-2023,38.13
23-04-2023,36
24-04-2023,24.75
25-04-2023,33.25
26-04-2023,40
27-04-2023,41.51
28-04-2023,39.24
29-04-2023,39
30-04-2023,35.25
01-05-2023,36.12
02-05-2023,23.37
03-05-2023,34.13
04-05-2023,26.25
05-05-2023,12.12
06-05-2023,3.76
07-05-2023,3.87
08-05-2023,5
09-05-2023,5.13
10-05-2023,5.5
11-05-2023,3.25
12-05-2023,3.25
13-05-2023,3.74
14-05-2023,288
15-05-2023,3.75
16-05-2023,5.87
17-05-2023,3.51
18-05-2023,3.38
19-05-2023,4.25
20-05-2023,3.63
21-05-2023,4.38
22-05-2023,4.12
23-05-2023,3.88
24-05-2023,3.75
25-05-2023,3.76
26-05-2023,4
27-05-2023,7
28-05-2023,5.25
29-05-2023,26.38
30-05-2023,26.63
31-05-2023,35.75
01-06-2023,24
02-06-2023,27.26
03-06-2023,25.12
04-06-2023,34.63
05-06-2023,41.88
06-06-2023,35.5
07-06-2023,20.37
08-06-2023,8.5
09-06-2023,31.99
10-06-2023,33.38
11-06-2023,33.88
12-06-2023,39.12
13-06-2023,41.76
14-06-2023,32.13
15-06-2023,30.49
16-06-2023,46.25
17-06-2023,18.87
18-06-2023,23.37
19-06-2023,40.25
20-06-2023,35.63
21-06-2023,28.88
22-06-2023,43.13
23-06-2023,38.75
24-06-2023,13.87
25-06-2023,39.12
26-06-2023,38.76
27-06-2023,38.13
28-06-2023,42.5
29-06-2023,87.38
30-06-2023,44.62
01-07-2023,24.13
02-07-2023,37.25
03-07-2023,37.24
04-07-2023,33.87
05-07-2023,42.87
06-07-2023,37.13
07-07-2023,26.5
08-07-2023,32.38
09-07-2023,32
10-07-2023,30.75
11-07-2023,39.12
12-07-2023,33.62
13-07-2023,41.25
14-07-2023,36.5
15-07-2023,13
16-07-2023,5.5
17-07-2023,20.12
18-07-2023,38.99
19-07-2023,6.38
20-07-2023,5.63
21-07-2023,5.37
22-07-2023,6.88
23-07-2023,4.88
24-07-2023,7.63
25-07-2023,7.12
26-07-2023,9.37
27-07-2023,32.26
28-07-2023,35.12
29-07-2023,35.51
30-07-2023,13.75
31-07-2023,6.01
01-08-2023,6.62
02-08-2023,32.5
03-08-2023,35.63
04-08-2023,30.39
05-08-2023,34.87
06-08-2023,34.87
07-08-2023,37.63
08-08-2023,33.13
09-08-2023,38.38
10-08-2023,35.75
11-08-2023,31.38
12-08-2023,23.38
13-08-2023,39.62
14-08-2023,35.5
15-08-2023,41.25
16-08-2023,23.37
17-08-2023,13.25
18-08-2023,34.75
19-08-2023,22.76
20-08-2023,36.49
21-08-2023,15.75
22-08-2023,40
23-08-2023,42.37
24-08-2023,33.89
25-08-2023,35.75
26-08-2023,36
27-08-2023,36.25
28-08-2023,20.01
29-08-2023,11.75
30-08-2023,30.75
31-08-2023,45.36
